Distance between I and N
------------------------------------------------

STATISTICS

Linear fit parameters: [-4.92208048e-05  9.02107166e+01]
Degrees of freedom: 1
Linear covariance matrix: 
[[ 8.69977017e-10 -6.39343951e-04]
 [-6.39343951e-04  4.69855756e+02]]
rms error in linear fit: 2.6174654368869366

Null fit parameter: [54.03846933]
Null covariance matrix: 
[[0.00364008]]
rms error in null fit: 2.6344544309294715

chi-squared test statistic: 0.12686540243981703

------------------------------------------------

DATA
## DATE    OBSID   DISTANCE    ERROR
0 2002-05-22    2943   54.77572659719128    0.38683456111761205
1 2002-02-19    2951   53.59784771703791    0.3263003352965812
2 2002-05-07    2954   53.861989513011345    0.38277162822980815
3 2002-05-25    3392   54.38942105493244    0.16644650090500926
4 2002-05-28    3393   54.14412558941717    0.1332964118837243
5 2003-06-19    3549   54.213051644128356    0.33238416663459397
6 2002-05-24    3663   54.514286980536276    0.2949213496533739
7 2002-06-03    3665   54.40665786115044    0.1634262292237701
8 2004-07-05    4683   54.34805035209751    0.3566753663150811
9 2004-07-06    4684   54.64077153317832    0.27282203698244145
10 2005-07-24    5950   54.561169891897684    0.29913712265232134
11 2005-07-27    5951   54.10318218998064    0.4278153800385275
12 2005-07-29    5952   54.139825456528285    0.34811594918396527
13 2005-07-30    5953   54.1910219836458    0.2383963594309103
14 2005-08-01    5954   54.1496337960215    0.580993389812117
15 2009-05-18    10556   54.15770577552505    0.06775026813842455
16 2011-03-31    13017   54.431069187270914    0.4555869592940664
17 2013-04-06    14941   53.83696113807388    0.4036456455828395
18 2013-04-14    14942   53.729704493198724    0.4062769180813304
19 2013-09-14    15043   54.00658057607713    0.10593679163304202
20 2014-10-20    16218   53.8798796915878    0.15593281849802815
21 2015-05-14    16966   53.44428711888987    0.10462009198002718
22 2016-02-13    18055   53.558189745705974    0.14947134036904206
23 2016-10-08    18057   53.89158468629393    0.1809634693385219
24 2016-07-12    18731   53.410215240874535    0.11521490562990508
25 2016-07-18    18732   53.502233435880704    0.14224573327911635
26 2017-07-15    19703   54.125013413840406    0.11991568173300413
27 2017-07-25    19704   54.00652725010101    0.15566777716916652
28 2017-04-06    19726   54.35325214004553    0.21793705115211395
29 2017-04-07    19727   54.5250483512049    0.19807636858439084
30 2017-04-12    20040   53.866745292799735    0.16309196467066955
31 2017-04-11    20041   54.11895539451256    0.13113759016907048
32 2018-04-22    20345   54.575543602566796    0.16257983168210013
33 2018-04-24    20346   53.86628519312032    0.12062446651289196
34 2018-04-25    20347   54.229783287067804    0.1510237465643116
35 2019-03-29    21453   54.99256673405352    0.28530481646291195
36 2019-03-30    21454   54.75392039396674    0.21198937569120355
37 2019-03-31    21455   55.08135806904875    0.28737873806009206
