Distance between E and D
------------------------------------------------

STATISTICS

Linear fit parameters: [ 1.06230035e-04 -3.95997760e+01]
Degrees of freedom: 1
Linear covariance matrix: 
[[ 3.04531744e-09 -2.23418326e-03]
 [-2.23418326e-03  1.63911534e+03]]
rms error in linear fit: 3.541233953610386

Null fit parameter: [38.33540477]
Null covariance matrix: 
[[0.01881605]]
rms error in null fit: 3.748953294051763

chi-squared test statistic: 0.3261022991569391

------------------------------------------------

DATA
## DATE    OBSID   DISTANCE    ERROR
0 2002-05-22    2943   38.010851867258246    0.7779408768213647
1 2002-05-25    3392   37.79000039822118    0.24218393084011883
2 2002-05-28    3393   37.84295837028321    0.25821895234131204
3 2002-06-03    3665   37.3808627523512    0.49677740922938657
4 2004-07-05    4683   38.70551441983083    0.47738605565822106
5 2004-07-06    4684   38.35408181847884    0.46125674989229226
6 2005-07-24    5950   37.7192412999197    0.32127940900048446
7 2005-07-27    5951   38.652198373823545    0.4979866158779002
8 2005-07-29    5952   39.61177347250032    0.46973582659666
9 2009-05-18    10556   39.02009848087683    0.41007900671078407
10 2010-05-13    11843   39.58918276463103    0.5582129927234107
11 2014-05-20    16214   38.87745321312382    0.5659167590141686
12 2014-08-02    16216   39.061877650221824    0.5783704689876273
13 2014-10-20    16218   38.30235795613651    0.438659324015285
14 2016-10-08    18057   39.1133313204255    0.43770768210545175
15 2016-10-14    18058   39.23914633356922    0.6619813840409423
16 2016-07-12    18731   39.561535408829556    0.460251316389458
17 2016-07-18    18732   37.441362735187056    0.3698451365009387
18 2017-07-15    19703   38.561523929437406    0.4104092084363486
19 2017-07-25    19704   37.79225578172221    0.4846829691335544
20 2017-04-06    19726   38.16836370537721    0.6238003302468429
21 2017-04-07    19727   39.29978477748368    0.8315809683603268
22 2017-04-12    20040   37.78195972558112    0.5534375927963673
23 2018-04-20    20344   38.67642684768112    0.5267862937209788
24 2019-03-31    21455   39.63307661746923    0.7146662948396574
25 2019-04-01    21456   37.83236444024465    0.7753100124122965
