Distance between L and N
------------------------------------------------

STATISTICS

Linear fit parameters: [-1.02275022e-04  1.18645498e+02]
Degrees of freedom: 1
Linear covariance matrix: 
[[ 4.24491375e-09 -3.11751983e-03]
 [-3.11751983e-03  2.28956443e+03]]
rms error in linear fit: 5.403800279191176

Null fit parameter: [43.53339284]
Null covariance matrix: 
[[0.01806466]]
rms error in null fit: 5.434396195731962

chi-squared test statistic: 0.6696550131925307

------------------------------------------------

DATA
## DATE    OBSID   DISTANCE    ERROR
0 2002-05-22    2943   42.760213917658895    0.5016649225730703
1 2002-05-25    3392   43.67762935170773    0.23714727502054816
2 2002-05-28    3393   42.908758436448196    0.2112498960411231
3 2002-05-24    3663   45.15200470675501    0.3642434090339325
4 2002-06-03    3665   44.79732293324528    0.24602306195495485
5 2004-07-05    4683   44.94240050959795    0.5010540115080582
6 2005-07-24    5950   43.026267258614816    0.40564635040005786
7 2005-07-27    5951   43.47776689174912    0.5820648588149371
8 2005-07-29    5952   42.301761348649336    0.479606512711242
9 2005-07-30    5953   43.10359730886157    0.38460024189566033
10 2006-07-17    6363   41.5743711520336    0.735655880994213
11 2009-05-18    10556   43.91003941581577    0.16017979784114472
12 2010-05-13    11843   44.41305637298804    0.23623912267111274
13 2013-06-04    14703   44.38314796525935    0.5386196613286354
14 2013-10-23    14704   44.23965562758359    0.3562284990760957
15 2013-08-31    14945   44.12499435291413    0.42597257769657915
16 2013-07-27    15041   44.779475751934065    0.3569314454860209
17 2013-08-11    15042   43.990011799221826    0.2581495985063751
18 2013-10-28    15045   41.708421769403884    0.35257309451207797
19 2014-04-04    16212   43.11339338817022    0.3587769251215754
20 2014-05-20    16214   44.31659842002883    0.35492640206997506
21 2014-07-16    16215   42.96364385424231    0.35124234549326694
22 2014-08-02    16216   44.25552058937491    0.33902315653693427
23 2014-08-30    16217   42.93396309774705    0.402881415742031
24 2014-10-20    16218   44.97540203016091    0.3601434908035806
25 2014-02-21    16508   42.876182046511566    0.26660460311232587
26 2015-08-17    16965   42.28631551141095    0.5563727812899539
27 2016-10-08    18057   42.94456029285913    0.4750055399380295
28 2016-07-12    18731   42.489286310072345    0.20065635714599228
29 2016-07-18    18732   43.05530914812487    0.21734731149642694
30 2017-07-15    19703   43.89865302680652    0.23180442576960475
31 2017-07-25    19704   43.13800687783031    0.23639071381091922
32 2017-04-07    19727   43.198042508343974    0.33345801650491935
33 2018-04-24    20346   43.09397006333304    0.30643512072453477
34 2019-03-29    21453   42.7682040251696    0.4141569047247169
35 2019-03-31    21455   43.345777813027524    0.4605707500164116
