Distance between N and E
------------------------------------------------

STATISTICS

Linear fit parameters: [-3.63752328e-05  1.38698767e+02]
Degrees of freedom: 1
Linear covariance matrix: 
[[ 1.54628675e-09 -1.13607631e-03]
 [-1.13607631e-03  8.34695536e+02]]
rms error in linear fit: 3.9000146991664746

Null fit parameter: [111.9734263]
Null covariance matrix: 
[[0.00597901]]
rms error in null fit: 3.9622194668239836

chi-squared test statistic: 0.13585405668159645

------------------------------------------------

DATA
## DATE    OBSID   DISTANCE    ERROR
0 2002-05-22    2943   112.02821794091093    0.7935951599593193
1 2002-05-25    3392   111.82991208317043    0.2869255936457729
2 2002-05-28    3393   112.14687871658502    0.276793055144547
3 2003-06-19    3549   112.0721070455773    0.6956912232453487
4 2002-05-24    3663   112.09726478501388    0.5727917851086731
5 2002-06-03    3665   112.91812968870103    0.4306798123689189
6 2004-07-05    4683   111.97298393172927    0.5667400127872338
7 2004-07-06    4684   112.08320947340087    0.4692758602385336
8 2005-07-24    5950   111.9898808297573    0.46189731512536225
9 2005-07-27    5951   110.79892128098862    0.6074159473466788
10 2005-07-29    5952   112.16499690105182    0.6409866241109033
11 2005-07-30    5953   112.10493665196984    0.39196556490515844
12 2009-05-18    10556   112.04677080281569    0.18679605433431642
13 2010-05-13    11843   112.170039308867    0.29191023394272675
14 2011-03-29    13016   113.39922575178618    0.7896485233678427
15 2013-05-12    14702   112.42134047351281    0.744745855806658
16 2013-06-04    14703   112.3209127146656    0.5572177509704692
17 2013-07-02    14946   111.7396574573621    0.7628179794436922
18 2013-07-27    15041   111.96880975862531    0.4694251758829476
19 2013-08-11    15042   112.01608497101992    0.37056827590997155
20 2013-09-14    15043   112.16884609919552    0.38742872002490225
21 2013-10-04    15044   111.48854516075089    0.5354762241394804
22 2013-10-28    15045   111.68962632505554    0.5004865499959812
23 2014-06-03    16210   111.53492652657108    0.6454173159211185
24 2014-03-14    16211   111.94067417533539    0.6584942281121454
25 2014-04-04    16212   112.37451148000258    0.47626761472552726
26 2014-04-28    16213   110.7536892172157    0.4930902668088512
27 2014-05-20    16214   112.54221191274934    0.4947087239307406
28 2014-07-16    16215   111.63071938032535    0.504732471222773
29 2014-08-02    16216   111.98164462411691    0.6706520316049042
30 2014-08-30    16217   110.99584938923344    0.5816520298497445
31 2014-10-20    16218   112.6062836713178    0.3172931658084449
32 2014-02-21    16508   112.14641924380813    0.49354310023620535
33 2015-08-17    16965   111.45316876704794    0.5776196757250854
34 2016-10-08    18057   111.93207270483279    0.42597378198516433
35 2016-10-14    18058   112.04986772490102    0.5040587820480575
36 2016-07-12    18731   110.13057295339594    0.3014699136047979
37 2016-07-18    18732   112.41771977804237    0.21200902078617972
38 2017-07-15    19703   112.345722115678    0.3812600282163384
39 2017-07-25    19704   111.3022928970462    0.43173018215723324
40 2017-04-06    19726   112.35809635596127    0.5608618054426668
41 2017-04-07    19727   111.58885639362174    0.4974948656744358
42 2017-04-12    20040   111.65679445594452    0.37248356595174503
43 2017-04-11    20041   111.54880046016599    0.5040783730839394
44 2018-04-20    20344   112.26387673931907    0.4406920167078757
45 2018-04-22    20345   111.48833579804054    0.3797854916270694
46 2018-04-24    20346   112.55607406237097    0.2812412711528585
47 2018-04-25    20347   111.76030068416188    0.48490706233356967
48 2019-03-29    21453   112.13922083844759    0.6467544743029714
49 2019-03-30    21454   112.40288598502195    0.4893372233610114
50 2019-03-31    21455   111.34749988363825    0.6873417966928527
51 2019-04-01    21456   111.29595387109632    0.8373819492546872
