Distance between Magnetar and K
------------------------------------------------

STATISTICS

Linear fit parameters: [-1.25920717e-05  1.97512896e+01]
Degrees of freedom: 1
Linear covariance matrix: 
[[ 8.70324776e-09 -6.40288148e-03]
 [-6.40288148e-03  4.71053100e+03]]
rms error in linear fit: 2.299012605598796

Null fit parameter: [10.48744418]
Null covariance matrix: 
[[0.0030279]]
rms error in null fit: 2.296236167804309

chi-squared test statistic: 0.5040539266387155

------------------------------------------------

DATA
## DATE    OBSID   DISTANCE    ERROR
0 2013-10-23    14704   11.338899856050102    0.13957526608768245
1 2013-10-17    14943   10.823287669166392    0.18768007218914748
2 2013-09-20    14944   10.904044919560622    0.17635500298689244
3 2013-07-02    14946   10.773682928447748    0.15984643850543886
4 2013-07-27    15041   10.509330518775972    0.0962602163070254
5 2013-08-11    15042   10.629403294960563    0.09533735287713631
6 2013-09-14    15043   10.838717412032358    0.10205153329304324
7 2013-10-04    15044   10.47361460382627    0.10930150970112233
8 2013-10-28    15045   10.350879742421165    0.10625385660243299
9 2014-03-14    16211   10.041197414736851    0.1140574808749293
10 2014-04-04    16212   10.153041748408707    0.12184350720627345
11 2014-04-28    16213   10.539334887175432    0.11483801902469458
12 2014-05-20    16214   10.572197276819281    0.12760215872649094
13 2014-07-16    16215   9.898213747862322    0.1150656644585775
14 2014-08-02    16216   10.221600990139448    0.1240176955288541
15 2014-08-30    16217   10.163810476914035    0.14675635377398813
16 2014-02-21    16508   10.562461264618767    0.11260251796523413
17 2014-07-04    16597   10.746629957065718    0.2167954794324796
18 2015-02-13    16963   9.900743037239113    0.1589798052137125
19 2015-10-21    16964   9.966698909065165    0.23907815485143713
20 2015-08-17    16965   9.976158866953579    0.19272256733548107
21 2015-05-14    16966   11.12326759448953    0.19464878546039757
22 2016-02-13    18055   10.488835473398638    0.15132238545237467
23 2016-10-08    18057   11.135487757558215    0.19634620671174147
24 2016-07-12    18731   10.82336524991051    0.11410505236028613
25 2016-07-18    18732   10.418643387680458    0.1006503489598401
26 2017-07-15    19703   10.442175213850307    0.10703386838891735
27 2017-07-25    19704   10.561419991228691    0.11574648327458478
28 2017-04-06    19726   11.05740698010579    0.2745917090600609
29 2017-04-07    19727   10.075373391095136    0.1709409389262385
30 2017-04-12    20040   10.1838434963992    0.20293249626573148
31 2017-04-11    20041   10.126579660829892    0.1074002172954034
32 2018-04-20    20344   10.98596522012503    0.28207540335987374
33 2018-04-22    20345   10.235087079028446    0.21373153838442113
34 2018-04-24    20346   10.80925813901621    0.12257700667166158
35 2018-04-25    20347   10.83909565228993    0.20047119689369367
36 2019-03-31    21455   10.620514540869358    0.21329132644975093
