Distance between R and G
------------------------------------------------

STATISTICS

Linear fit parameters: [-9.23278144e-05  1.48238214e+02]
Degrees of freedom: 1
Linear covariance matrix: 
[[ 3.17618435e-09 -2.33765489e-03]
 [-2.33765489e-03  1.72050645e+03]]
rms error in linear fit: 1.8135723159481674

Null fit parameter: [80.28543112]
Null covariance matrix: 
[[0.00531815]]
rms error in null fit: 2.0359008845897506

chi-squared test statistic: 0.040962743928776704

------------------------------------------------

DATA
## DATE    OBSID   DISTANCE    ERROR
0 2005-07-24    5950   80.32389139601332    0.5072565504829576
1 2005-07-30    5953   80.7372287557965    0.6274581520749181
2 2006-10-29    6646   81.279245955489    0.7097531229531854
3 2013-05-12    14702   80.48117266028706    0.5702301067464131
4 2013-06-04    14703   80.26616308441479    0.43613519121735217
5 2013-10-23    14704   80.14822741731344    0.33816757874336145
6 2013-07-02    14946   80.13341076230526    0.6147863678869582
7 2013-10-28    15045   80.52819228694068    0.5639318425093157
8 2017-07-15    19703   80.3400349064268    0.1565148822337716
9 2017-07-25    19704   80.18357907495935    0.20429105998835742
10 2017-04-06    19726   81.44537505659358    0.703892018753281
11 2018-04-20    20344   79.75507568417696    0.6199551961539752
12 2018-04-25    20347   80.31798317837219    0.6325542528418707
13 2019-03-29    21453   80.26486311090042    0.5412494957918798
14 2019-03-30    21454   79.26704633401638    0.6421852379515578
15 2019-03-31    21455   80.11344900375303    0.6678290573362013
16 2019-04-01    21456   79.96325133839298    0.6201154528892511
