Distance between I and H
------------------------------------------------

STATISTICS

Linear fit parameters: [7.28263584e-06 8.83072546e+00]
Degrees of freedom: 1
Linear covariance matrix: 
[[ 7.17849930e-09 -5.26480460e-03]
 [-5.26480460e-03  3.86131374e+03]]
rms error in linear fit: 8.591859822779075

Null fit parameter: [14.17190513]
Null covariance matrix: 
[[0.0364349]]
rms error in null fit: 8.586991776437776

chi-squared test statistic: 5.20960685807369

------------------------------------------------

DATA
## DATE    OBSID   DISTANCE    ERROR
0 2002-05-22    2943   13.720612538644385    0.32468568733777947
1 2002-02-19    2951   12.723772162610299    0.47443346503174
2 2002-05-25    3392   13.264070661768537    0.13899399558920777
3 2002-05-28    3393   14.651150959290836    0.12294721896508852
4 2002-05-24    3663   15.802790088052769    0.3180801196239826
5 2002-06-03    3665   13.40783991104527    0.18988032222260384
6 2004-07-06    4684   13.482448599824176    0.21883601091075236
7 2005-07-24    5950   15.137482708611875    0.2591131417886275
8 2005-07-27    5951   15.949263316153882    0.2388009233398503
9 2005-07-29    5952   13.475695064011054    0.2591290970086756
10 2005-07-30    5953   13.366651280338136    0.23422699978055794
11 2006-04-11    6639   16.10017099822354    0.77202982822521
12 2006-05-03    6640   15.61514971649602    0.6750427430088828
13 2006-06-01    6641   17.681507782322345    0.7099479315974536
14 2006-07-30    6643   11.989116537340909    0.7439398564475045
15 2007-02-11    7554   12.94380659636025    0.8503134393297769
16 2007-09-02    7558   17.85866369729979    0.6654670353193889
17 2007-10-26    7559   17.006355373283313    0.5664058170275259
18 2008-05-10    9171   12.791488815433928    0.3818426806283245
19 2009-05-18    10556   14.71685318573322    0.1459375854641521
20 2013-04-06    14941   15.643573144778605    0.47239458878244545
21 2013-04-14    14942   14.835974435332435    0.4066637114045465
22 2014-10-20    16218   13.952783975699429    0.18721392732814376
23 2015-05-14    16966   14.59766691037629    0.1836277525778379
24 2016-07-18    18732   12.527787847938905    0.2134575099452986
25 2017-07-25    19704   12.959689672577907    0.20617585743256606
26 2017-04-06    19726   13.577832112131162    0.35492477935257066
27 2017-04-12    20040   13.480607565873719    0.27364505411594703
28 2018-04-22    20345   13.13930452338133    0.2670921913486872
29 2018-04-24    20346   15.438834220231794    0.20836310251951382
30 2018-04-25    20347   15.81734665582719    0.2310572013694215
