Distance between K and N
------------------------------------------------

STATISTICS

Linear fit parameters: [-2.28427085e-05  6.44201889e+01]
Degrees of freedom: 1
Linear covariance matrix: 
[[ 5.12149503e-10 -3.76383121e-04]
 [-3.76383121e-04  2.76609002e+02]]
rms error in linear fit: 3.2675492238715393

Null fit parameter: [47.63288415]
Null covariance matrix: 
[[0.00177538]]
rms error in null fit: 3.285740832528721

chi-squared test statistic: 0.22407650799647966

------------------------------------------------

DATA
## DATE    OBSID   DISTANCE    ERROR
0 2002-05-22    2943   48.06266544037902    0.4070647918726965
1 2002-03-23    2952   46.49895328123004    0.5392963283906498
2 2002-04-19    2953   47.98913378517891    0.6613819080535939
3 2002-05-07    2954   47.727062013060845    0.4023711505419814
4 2002-05-25    3392   47.842132245551596    0.1889840146238416
5 2002-05-28    3393   47.58062860807455    0.17230151466301075
6 2003-06-19    3549   48.14405106168898    0.36118617670810016
7 2002-05-24    3663   47.540315545170984    0.3263375153930403
8 2002-06-03    3665   47.62606733984803    0.21072989092059027
9 2004-07-05    4683   47.88622806133106    0.3884661182009759
10 2004-07-06    4684   47.463859428609695    0.33982684548908015
11 2005-07-24    5950   48.099334112993404    0.32381444345780525
12 2005-07-27    5951   47.659574524069434    0.4910834581145284
13 2005-07-29    5952   48.35150638555206    0.3979260622288109
14 2005-07-30    5953   48.45910409102721    0.3379991765940762
15 2006-07-17    6363   46.85538815665459    0.6485106940155188
16 2009-05-18    10556   47.63411184705105    0.10360622541622615
17 2010-05-13    11843   47.47121668534811    0.16125729754137255
18 2011-03-29    13016   48.174040586017995    0.2934365051897068
19 2011-03-31    13017   47.56301930298186    0.5094618102619044
20 2013-10-23    14704   46.99649486989201    0.265751092160083
21 2013-04-06    14941   47.01670176441507    0.41491220987729505
22 2013-04-14    14942   46.9006767985826    0.4369326033874658
23 2013-10-17    14943   47.202185343675495    0.3440589574294903
24 2013-09-20    14944   47.24301645734619    0.3455797571650014
25 2013-07-02    14946   47.1069307945926    0.45178403908893716
26 2013-07-27    15041   47.96877006523608    0.2704011617354565
27 2013-08-11    15042   47.6760930242451    0.1747258419445686
28 2013-09-14    15043   47.48080478818684    0.22726393282726187
29 2013-10-04    15044   47.069868123376814    0.2973523029026569
30 2013-10-28    15045   47.87860982223741    0.25519465837341165
31 2014-03-14    16211   48.267112912051104    0.2908988799395525
32 2014-04-04    16212   47.81980865000961    0.2886391716733997
33 2014-04-28    16213   47.69800243495138    0.22974041440332063
34 2014-05-20    16214   47.589312456906804    0.2500342561941413
35 2014-07-16    16215   48.16322663310966    0.24409794169843432
36 2014-08-02    16216   47.878429652156626    0.24450596567884542
37 2014-08-30    16217   47.847422909809204    0.3274257879782023
38 2014-02-21    16508   47.56989880779983    0.18716131996494734
39 2014-07-04    16597   47.41199300657353    0.5184348107174679
40 2015-02-13    16963   47.50716790990357    0.5426006805239495
41 2015-10-21    16964   47.918898468685605    0.31520626333720303
42 2015-08-17    16965   47.63279722570003    0.39926087061753807
43 2015-05-14    16966   46.93700760400772    0.2943910243226057
44 2016-02-13    18055   47.50577081145773    0.25448547365587537
45 2016-10-08    18057   47.37640471342477    0.3589276743614531
46 2016-10-14    18058   47.81999237464558    0.31185625268839146
47 2016-07-12    18731   47.185818284867544    0.14673584037883103
48 2016-07-18    18732   47.918077394489565    0.14320553270948155
49 2017-07-15    19703   47.57973364458356    0.15410873615380824
50 2017-07-25    19704   47.59060342254332    0.16969047536695303
51 2017-04-06    19726   46.893988522807724    0.24722441966558595
52 2017-04-07    19727   48.04982628048098    0.22053797096710384
53 2017-04-12    20040   47.97178488946161    0.259172066004931
54 2017-04-11    20041   47.80893736966299    0.2102416005898509
55 2018-04-20    20344   47.485357316521146    0.20170411659634865
56 2018-04-22    20345   47.820244587919525    0.19071891301308985
57 2018-04-24    20346   47.58445577388244    0.21839548252067034
58 2018-04-25    20347   46.95732738279689    0.22724073209734277
59 2019-03-29    21453   48.44277862536524    0.3349166776161477
60 2019-03-30    21454   47.61265949530631    0.2602366337897
61 2019-03-31    21455   47.72784580859565    0.3535146552884359
62 2019-04-01    21456   47.36847308251199    0.43885948456044405
