Distance between Magnetar and E
------------------------------------------------

STATISTICS

Linear fit parameters: [ 2.14880664e-04 -7.35341175e+01]
Degrees of freedom: 1
Linear covariance matrix: 
[[ 8.14250236e-09 -5.99115199e-03]
 [-5.99115199e-03  4.40821833e+03]]
rms error in linear fit: 3.383380762804448

Null fit parameter: [84.57240264]
Null covariance matrix: 
[[0.00318536]]
rms error in null fit: 3.291032275138797

chi-squared test statistic: 0.13521990701406086

------------------------------------------------

DATA
## DATE    OBSID   DISTANCE    ERROR
0 2013-05-12    14702   84.65605257267868    0.49946307837440795
1 2013-06-04    14703   84.58222749405644    0.28031860892051874
2 2013-07-02    14946   84.3641337937093    0.4978622919600264
3 2013-07-27    15041   84.69458729485073    0.30889641477628826
4 2013-08-11    15042   84.64063986151669    0.26442158627584894
5 2013-09-14    15043   84.54598193735542    0.2589417251057725
6 2013-10-04    15044   84.39804562708139    0.2922308716297937
7 2013-10-28    15045   84.37101313583818    0.3570247132393903
8 2014-06-03    16210   83.67317070985521    0.5141818010434891
9 2014-03-14    16211   84.18358567095484    0.4214890603570266
10 2014-04-04    16212   84.6554419748183    0.31047606248628495
11 2014-04-28    16213   83.61664517628196    0.3810924037068366
12 2014-05-20    16214   84.85156886052819    0.3670335026937097
13 2014-07-16    16215   84.34072298175582    0.35621605255949756
14 2014-08-02    16216   84.55478773999224    0.4794023860406151
15 2014-08-30    16217   83.43876669199257    0.4309473312563122
16 2014-10-20    16218   84.82433071280828    0.16438693901806295
17 2014-02-21    16508   84.69294126377649    0.388480178532858
18 2015-08-17    16965   84.36772914711776    0.3873570168359186
19 2016-10-08    18057   84.21276457765862    0.28224864130697574
20 2016-07-12    18731   83.1575145010934    0.2694259717755472
21 2016-07-18    18732   84.95102387037645    0.18715966429306177
22 2017-07-15    19703   85.1326950156797    0.30835084894042003
23 2017-07-25    19704   83.95982834874678    0.3943458671704502
24 2017-04-06    19726   85.01355311987845    0.5994814865823637
25 2017-04-07    19727   83.59091756825804    0.5485596433910613
26 2017-04-12    20040   84.18768779906357    0.36594251771310354
27 2017-04-11    20041   83.73880972933003    0.433195934973969
28 2018-04-20    20344   84.77034561329836    0.576462941037356
29 2018-04-22    20345   84.76204129450258    0.4294250058950531
30 2018-04-24    20346   85.89435750899905    0.1993488591455411
31 2018-04-25    20347   84.12727086486814    0.4809648143479838
32 2019-03-31    21455   84.03701337999415    0.5535617419414421
