Distance between N and H
------------------------------------------------

STATISTICS

Linear fit parameters: [-8.25979331e-06  5.21032273e+01]
Degrees of freedom: 1
Linear covariance matrix: 
[[ 1.97527630e-10 -1.45088468e-04]
 [-1.45088468e-04  1.06571561e+02]]
rms error in linear fit: 1.6618124489575425

Null fit parameter: [46.03622406]
Null covariance matrix: 
[[0.00083195]]
rms error in null fit: 1.6589322586912938

chi-squared test statistic: 0.05998963662367773

------------------------------------------------

DATA
## DATE    OBSID   DISTANCE    ERROR
0 2002-05-22    2943   45.98530407574199    0.31721662168008274
1 2002-02-19    2951   46.38356873798436    0.367856403927607
2 2002-03-23    2952   45.57573739813733    0.4458800026320428
3 2002-05-25    3392   46.0898161561865    0.1527106976868871
4 2002-05-28    3393   46.03313757608771    0.11876817656555189
5 2002-05-24    3663   46.13580440490513    0.23323711415918139
6 2002-06-03    3665   46.07126104057223    0.14265535248173083
7 2004-07-06    4684   46.00780513007418    0.26629774075219576
8 2005-07-24    5950   46.2754650036074    0.2577584326386504
9 2005-07-27    5951   46.01543120136497    0.3595407787767673
10 2005-07-29    5952   46.03143912340906    0.31466705373467335
11 2005-07-30    5953   45.978620389230834    0.21806890912510896
12 2009-05-18    10556   45.987770419166196    0.0711436876620326
13 2011-03-29    13016   46.522209166025675    0.23531690228759636
14 2013-06-04    14703   46.493044031703064    0.37844598586253636
15 2013-10-23    14704   46.2368495363532    0.19257551027581005
16 2013-04-06    14941   45.9721526501591    0.27739299865211275
17 2013-04-14    14942   46.40743834623599    0.37171538456704906
18 2013-09-20    14944   46.047718464750574    0.24649862353943044
19 2013-10-04    15044   45.45686987331204    0.23866956314098073
20 2014-06-03    16210   46.8851561154041    0.27016282454146545
21 2014-04-04    16212   46.1776977789074    0.21325322263255955
22 2014-04-28    16213   45.80682298674341    0.17464640300884418
23 2014-05-20    16214   46.04093584310338    0.18339599862900743
24 2014-08-02    16216   46.47792414437495    0.194249832443901
25 2014-08-30    16217   46.01425068680958    0.23474991465182085
26 2014-10-20    16218   45.722998265138365    0.20760316617339145
27 2014-07-04    16597   46.1269812534852    0.37817289980465024
28 2015-10-21    16964   45.9177356172961    0.19918813513394823
29 2015-08-17    16965   45.90849263071825    0.3108095721764207
30 2015-05-14    16966   46.13679135778433    0.21253530502805784
31 2016-07-18    18732   45.88925789232382    0.10786114582099396
32 2017-07-25    19704   45.98194895154348    0.12398555132142967
33 2017-04-06    19726   46.37449825355701    0.16864058819653463
34 2017-04-12    20040   45.91107189556488    0.1717124633507085
35 2018-04-20    20344   46.0171923263044    0.1480311672173424
36 2018-04-22    20345   45.75746851835204    0.15255389171744604
37 2018-04-24    20346   46.05269298501962    0.15707341343368764
38 2018-04-25    20347   46.120193104020395    0.14658003233417002
