 
--------------------------------------------------------------------------------
Data for Table Block SRCLIST
--------------------------------------------------------------------------------
 
ROW    RA                   DEC                  RA_ERR               DEC_ERR              POS(X,Y)                                 X_ERR                Y_ERR                NPIXSOU    NET_COUNTS           NET_COUNTS_ERR       BKG_COUNTS           BKG_COUNTS_ERR       NET_RATE             NET_RATE_ERR         BKG_RATE             BKG_RATE_ERR         EXPTIME              EXPTIME_ERR          SRC_SIGNIFICANCE     PSF_SIZE             MULTI_CORREL_MAX SHAPE        R[2]                                     ROTANG               PSFRATIO             COMPONENT
 
     1       266.4300547887       -29.0294375703      6.952779239E-05       6.45114867E-05 (     4001.5238095238,     3879.7142857143)     0.44476826557593     0.47209119926265         97        17.7949848175         4.5827422142         3.2050156593     0.03904082626104        17.7949848175         4.5827422142         3.2050156593     0.03904082626104                  1.0                    0         5.9540443420         2.6159813404          0 ellipse      [        7.6615610123         4.5618729591]       131.4106903076     0.75331103801727          1
     2       266.4069190215       -29.0289461319      3.535442994E-05      3.776806822E-05 (     4149.5428571429,     3883.3142857143)     0.22621231545054     0.27633587540367         45        24.2010917664         5.9165148735        10.7989082336     0.07175168395042        24.2010917664         5.9165148735        10.7989082336     0.07175168395042                  1.0                    0         5.5022883415         2.5530235767          0 ellipse      [        5.0116987228         3.8801980019]        71.0294799805     0.57576245069504          2
     3       266.4081372531       -29.0261533210      2.684975738E-05      2.348019968E-05            (     4141.750,     3903.750)     0.17179606773425     0.17179606773425         42        15.8060903549         5.0004353523         9.1939096451     0.06597620248795        15.8060903549         5.0004353523         9.1939096451     0.06597620248795                  1.0                    0         3.8055820465         2.4667541981          0 ellipse      [        1.8371173143         1.7320507765]                 45.0     0.24104693531990          3
     4       266.3984463294       -29.0261262168      6.961797567E-06      6.006983991E-06 (     4203.7529196245,     3903.9420654912)     0.04454809090566     0.04394722717370        631        4139.22656250        70.0169754028       762.7736206055     0.61359179019928        4139.22656250        70.0169754028       762.7736206055     0.61359179019928                  1.0                    0       144.5667877197         2.5522630215          0 ellipse      [        8.9053497314         8.6371879578]        31.8121166229         1.1454206705          4
     5       266.4114356016       -29.0260871299      4.300695207E-05      3.320503457E-05 (     4120.6470588235,     3904.2352941176)     0.27516810175803     0.24295487448535         43        14.5721797943         4.6907906532         7.4278206825     0.05930995941162        14.5721797943         4.6907906532         7.4278206825     0.05930995941162                  1.0                    0         3.7754802704         2.4504759312          0 ellipse      [        3.4901113510         2.9043140411]       156.4893188477     0.43308159708977          5
     6       266.4385171429       -29.0238452454      6.732932104E-05       2.33807096E-05          (     3947.3750,     3920.6250)     0.43075152350275     0.17116329922055         39         6.2660741806         2.8285734653         1.7339257002     0.02878293022513         6.2660741806         2.8285734653         1.7339257002     0.02878293022513                  1.0                    0         2.4324374199         2.5964145660          0 ellipse      [        3.8536851406     0.78604120016098]       161.1121520996     0.22344234585762          6
     7       266.3981313136       -29.0233470102      8.600425133E-06      6.819070421E-06 (     4205.7713414634,     3924.2774390244)     0.05503455070448     0.04988768698786        104       329.7254638672        19.8753929138        65.2745437622     0.17683102190495       329.7254638672        19.8753929138        65.2745437622     0.17683102190495                  1.0                    0        36.1321220398         2.4850339890          0 ellipse      [        2.9907755852         2.7098278999]         2.7605991364     0.38186439871788          7
     8       266.4038205552       -29.0233500944      3.486991386E-05      4.210519587E-05 (     4169.3703703704,     3924.2592592593)     0.22313484299139     0.30806530489235         38        16.0335712433         5.1966328621        10.9664297104     0.07067651301622        16.0335712433         5.1966328621        10.9664297104     0.07067651301622                  1.0                    0         3.6251041889         2.4173367023          0 ellipse      [        4.8322329521         3.4365708828]        80.8988189697     0.56192475557327          8
     9       266.3956420360       -29.0219154227      3.681437704E-05      2.879467865E-05             (     4221.70,     3934.750)     0.23558437978772     0.21065374432919         19        10.5385732651         4.4726567268         9.4614267349     0.06825037300587        10.5385732651         4.4726567268         9.4614267349     0.06825037300587                  1.0                    0         2.5118560791         2.4839339256          0 ellipse      [        3.1646437645         2.8217957020]        173.667465210     0.40101802349091          9
    10       266.4423247452       -29.0159395083       6.75311972E-05      3.612592049E-05       (     3923.0,     3978.4666666667)     0.43204937989367     0.26443510721128         53        11.2444162369         3.8732073307         3.7555835247     0.04164486378431        11.2444162369         3.8732073307         3.7555835247     0.04164486378431                  1.0                    0         3.6009373665         2.5340292454          0 ellipse      [        5.3298759460         2.4964818954]       157.6461639404     0.47983273863792         10
    11       266.4172846251       -29.0154913108      2.369740565E-05      1.995706697E-05 (     4083.2234042553,     3981.7659574468)     0.15162999065205     0.14602997853353        119       149.3106079102        13.7119865417        38.6893959045     0.13627871870995       149.3106079102        13.7119865417        38.6893959045     0.13627871870995                  1.0                    0        20.5094757080         2.2899103165          0 ellipse      [        7.0549426079         5.0210704803]        41.7030372620     0.86637353897095         11
