 
--------------------------------------------------------------------------------
Data for Table Block SRCLIST
--------------------------------------------------------------------------------
 
ROW    RA                   DEC                  RA_ERR               DEC_ERR              POS(X,Y)                                 X_ERR                Y_ERR                NPIXSOU    NET_COUNTS           NET_COUNTS_ERR       BKG_COUNTS           BKG_COUNTS_ERR       NET_RATE             NET_RATE_ERR         BKG_RATE             BKG_RATE_ERR         EXPTIME              EXPTIME_ERR          SRC_SIGNIFICANCE     PSF_SIZE             MULTI_CORREL_MAX SHAPE        R[2]                                     ROTANG               PSFRATIO             COMPONENT
 
     1       266.4227067933       -29.0270612036      2.713911709E-05      4.762366044E-05 (     4078.8636363636,     3964.3181818182)     0.17362749317454     0.34846987630999         43        16.1796665192         4.6907062531         5.8203334808     0.05219512060285        16.1796665192         4.6907062531         5.8203334808     0.05219512060285                  1.0                    0         4.5406842232         2.3982810974          0 ellipse      [        4.9070043564         2.4359197617]        87.4718933105     0.48052763938904          1
     2       266.4094466269       -29.0172073643      4.064204722E-05      2.661111373E-05 (     4163.7083333333,     4036.4166666667)     0.26006921265434     0.19469230234563         42        15.7473859787         4.8993916512         8.2526140213     0.06354922056198        15.7473859787         4.8993916512         8.2526140213     0.06354922056198                  1.0                    0         3.9364178181         2.3157417774          0 ellipse      [        3.8672733307         2.8001914024]       167.2520904541     0.47367984056473          2
     3       266.4111420259       -29.0154801707      5.321951124E-05      3.219125745E-05 (     4152.8611111111,     4049.0555555556)     0.34055323947359     0.23552032114776         46        20.9776668549         6.0005860329        15.0223321915     0.08385282754898        20.9776668549         6.0005860329        15.0223321915     0.08385282754898                  1.0                    0         4.2196364403         2.2980933189          0 ellipse      [        6.4953341484         3.6550300121]        23.5786075592     0.70673614740372          3
     4       266.4172629942       -29.0152957639       2.37662826E-05      3.161188759E-05 (     4113.6949152542,     4050.4067796610)     0.15207883863877     0.23130302253094         47        32.4314918518         7.6819825172        26.5685100555     0.11337786167860        32.4314918518         7.6819825172        26.5685100555     0.11337786167860                  1.0                    0         5.2084460258         2.2770037651          0 ellipse      [        5.4201235771         3.3633751869]       103.3888702393     0.62503916025162          4
     5       266.4094600403       -29.0133693098      3.049627605E-05      2.416185302E-05            (     4163.6250,     4064.50)     0.19515618745027     0.17677669529667         86        38.6865730286         7.8746991158        23.3134288788     0.10432069748640        38.6865730286         7.8746991158        23.3134288788     0.10432069748640                  1.0                    0         6.5509958267         2.2932038307          0 ellipse      [        2.9933810234         1.0119510889]        41.4374923706     0.25298622250557          5
     6       266.4243443863       -29.0104139184       3.49139608E-05      2.358649393E-05 (     4068.3818181818,     4086.1272727273)     0.22340847086343     0.17259237881854         47        30.2775669098         7.4169917107        24.7224330902     0.10848062485456        30.2775669098         7.4169917107        24.7224330902     0.10848062485456                  1.0                    0         5.0070209503         2.2415723801          0 ellipse      [        4.9719867706         3.8380444050]         2.1862654686     0.64959990978241          6
     7       266.4172700134       -29.0081967882      3.663812834E-06      3.080340836E-06 (     4113.6511795859,     4102.3505055368)     0.02344579577129     0.02253854706396        282      4072.5756835938        68.0167160034       553.4243164062     0.52290165424347      4072.5756835938        68.0167160034       553.4243164062     0.52290165424347                  1.0                    0       165.9504852295         2.2415101528          0 ellipse      [        4.8651480675         3.9841165543]        39.2299499512     0.65471470355988          7
     8       266.4156738892       -29.0081423591      1.500667076E-05      1.316933738E-05 (     4123.8650306748,     4102.7484662577)     0.09603347045322     0.09635752357644         67       143.0295562744        16.2191162109       119.9704437256     0.24435897171497       143.0295562744        16.2191162109       119.9704437256     0.24435897171497                  1.0                    0        11.9317722321         2.2456748486          0 ellipse      [        3.7402949333         3.6277065277]        48.1649284363     0.54676520824432          8
     9       266.4085579494       -29.0061209035      1.472531761E-05      1.494467671E-05 (     4169.4024390244,     4117.5365853659)     0.09424195211068     0.10934220326817         63        74.8567810059         9.7472743988        20.1432151794     0.09676942229271        74.8567810059         9.7472743988        20.1432151794     0.09676942229271                  1.0                    0        13.4370841980         2.2765934467          0 ellipse      [        2.982295990         2.5463325977]        99.8665084839     0.40348389744759          9
