 
--------------------------------------------------------------------------------
Data for Table Block SRCLIST
--------------------------------------------------------------------------------
 
ROW    RA                   DEC                  RA_ERR               DEC_ERR              POS(X,Y)                                 X_ERR                Y_ERR                NPIXSOU    NET_COUNTS           NET_COUNTS_ERR       BKG_COUNTS           BKG_COUNTS_ERR       NET_RATE             NET_RATE_ERR         BKG_RATE             BKG_RATE_ERR         EXPTIME              EXPTIME_ERR          SRC_SIGNIFICANCE     PSF_SIZE             MULTI_CORREL_MAX SHAPE        R[2]                                     ROTANG               PSFRATIO             COMPONENT
 
     1       266.4202004740       -29.0302477961      2.259568146E-05      2.504608209E-05      (     4092.20,     3934.2857142857)     0.14456126446521     0.18326485159696        114        46.5615577698         8.8326148987        31.4384422302     0.12280209362507        46.5615577698         8.8326148987        31.4384422302     0.12280209362507                  1.0                    0         6.9770970345         2.4734532833          0 ellipse      [        3.2746481895         2.5375437737]        79.4459762573     0.38847595453262          1
     2       266.4083660759       -29.0262661068      4.507460369E-05      5.154290649E-05 (     4167.9166666667,     3963.4166666667)     0.28842443968460     0.37711594395523         81        28.1734409332         6.9288911819        19.8265590668     0.09764634817839        28.1734409332         6.9288911819        19.8265590668     0.09764634817839                  1.0                    0         5.0890054703         2.4283258915          0 ellipse      [        8.1387538910         5.5799355507]       111.7064361572     0.92505025863647          2
     3       266.4127731578       -29.0241017159      3.753452904E-05      3.681883113E-05 (     4139.7209302326,     3979.2558139535)     0.24016755777757     0.26939232792483         51        23.7243423462         6.5581479073        19.2756576538     0.09645538032055        23.7243423462         6.5581479073        19.2756576538     0.09645538032055                  1.0                    0         4.3332104683         2.3720850945          0 ellipse      [        5.3625373840         4.6530613899]       107.9011535645     0.70194494724274          3
     4       266.4248590506       -29.0224332887      3.471633232E-05      2.967397411E-05 (     4062.3928571429,     3991.4642857143)     0.22211463827580     0.21713664733306         65         23.795457840         6.5581393242         19.204542160     0.09585780650377         23.795457840         6.5581393242         19.204542160     0.09585780650377                  1.0                    0         4.3525218964         2.3454554081          0 ellipse      [        3.5811700821         3.3895421028]        32.8187751770     0.49514746665955          4
     5       266.4120633013       -29.0155403069      2.201841016E-05      1.623587866E-05      (     4144.2666666667,     4041.90)     0.14089659985893     0.11879019787466         41        29.7353992462         7.6820411682        29.2646007538     0.11727700382471        29.7353992462         7.6820411682        29.2646007538     0.11727700382471                  1.0                    0         4.5898175240         2.3029506207          0 ellipse      [        2.3515052795         1.9079893827]        17.4338951111     0.30658793449402          5
     6       266.4096780854       -29.0134627290      1.879371013E-05      1.395677469E-05 (     4159.5302013423,     4057.1006711409)     0.12026615192099     0.10211270620948        102       136.4323425293        13.8211879730        54.5676651001     0.15889227390289       136.4323425293        13.8211879730        54.5676651001     0.15889227390289                  1.0                    0        16.1695957184         2.2986726761          0 ellipse      [        4.6007385254         3.4945633411]        26.4021606445     0.58144927024841          6
     7       266.4185722526       -29.0127196497       3.82919302E-06      3.428428464E-06 (     4102.6180458158,     4062.5404394577)     0.02450270737245     0.02508586339763        132      2025.3233642578        47.2238960266       204.6766510010     0.31054705381393      2025.3233642578        47.2238960266       204.6766510010     0.31054705381393                  1.0                    0       132.0916595459         2.2613112926          0 ellipse      [        3.5806746483         3.2941462994]        53.2080841064     0.50625842809677          7
     8       266.4145682696       -29.0127641978      2.425280223E-05      2.017222888E-05 (     4128.2389937107,     4062.2138364780)     0.15519665875036     0.14759514409161        146       124.3519897461        18.2235774994       207.6480102539     0.31429186463356       124.3519897461        18.2235774994       207.6480102539     0.31429186463356                  1.0                    0         8.0559740067         2.2741618156          0 ellipse      [        6.0827827454         5.3516535759]        33.3987808228     0.83628159761429          8
     9       266.4119633854       -29.0114913716      3.759719374E-05      3.140441014E-05 (     4144.9078947368,     4071.5263157895)     0.24059715614203     0.22977292491896         45        27.5944328308         8.7190752029        48.4055671692     0.14926105737686        27.5944328308         8.7190752029        48.4055671692     0.14926105737686                  1.0                    0         3.4445233345         2.2777688503          0 ellipse      [        8.0836210251         3.2189996243]        43.1842842102     0.74650466442108          9
